id,created_at,text
2017-11-12,Heroes remembered at St. Catharines ceremony https://t.co/A8IXdFbwQB https://t.co/nFZFJE917D
2017-11-11,Health and Wellness Expo answers consumer questions https://t.co/lsFICNyaqt https://t.co/irbHOLn6EK
2017-11-11,7-Eleven collecting donations for shelters https://t.co/H6od7rj4wE
2017-11-11,Caring as important as remembering https://t.co/rS77zb5LhO https://t.co/rikvk6jzcQ
2017-11-11,Introducing Decanting Niagara column https://t.co/pw5Ix5kLOz https://t.co/Hb5XgZs6do
2017-11-11,YESTERDAY AND TODAY: Weekend of remembrance https://t.co/kjJG0L9c7A
2017-11-11,Niagara men unable to tame Lions due to cold shooting https://t.co/5Ba9lrAoPd https://t.co/jfX9jSazcp
2017-11-10,Registered Nurses Association speaks up about college strike https://t.co/N1rPBK6Kll https://t.co/b79hysnRKh
2017-11-10,"Officer guilty of assaulting intoxicated suspect, judge says https://t.co/VHQPJpO5up https://t.co/4zJR8PXl86"
2017-11-10,Confront challenges with 'fair' solutions: Wynne https://t.co/pf7QWaKSok https://t.co/cuehatx7C6
2017-11-10,Deal almost done at TPP talks https://t.co/fwBQzf5JFz https://t.co/701hpjdwKz
2017-11-10,Marauders reign in the rain and snow for 28th win in a row https://t.co/SlHl9CrSzN https://t.co/hyvNPeOUHm
2017-11-10,FALLEN WORKERS: Sudden capsize claims young man’s life https://t.co/lJIo0JyqFj https://t.co/KEJlrCxiQ8
2017-11-10,Trippy tea behind naked car crash? https://t.co/xcM0XLtrmk https://t.co/4S435iAF0l
2017-11-10,McLachlan keeps it calm and cozy for Fallsview show https://t.co/QhdULpyPlg https://t.co/N9oOttZTvf
2017-11-10,"Niagara ranked sixth provincially in men, women's hoops https://t.co/P3Q2t6xHkx https://t.co/fMINzQ3IB4"
2017-11-10,Stocks tumble on U.S. tax news https://t.co/UNwhAGzCVP https://t.co/g86ZSaRipU
2017-11-09,"A look back at the road to the unveiling of the Welland Canal Fallen Workers Memorial. 

137 dead, but never forgotten | St. Catharines Standard https://t.co/syGY4a9aE6 https://t.co/be08nY6Cf4"
2017-11-09,Church invites community to celebrate 160th anniversary https://t.co/EkXPbIF35Y https://t.co/usu6MjZrft
2017-11-09,Province should seek value for money on infrastructure projects: Brown https://t.co/vs2TrMblte https://t.co/vEnSZq6XYe
2017-11-09,In the courts https://t.co/IHAUsbUpZu https://t.co/1VgO1H1ru6
2017-11-09,"Drug deaths surpass 1,000 in B.C. https://t.co/FR56rBN9fL https://t.co/vqIR8kAT6h"
2017-11-09,Mayor's charity breakfast shines light on city achievements and plans https://t.co/wV3lp7o7PF https://t.co/WvSjAojjNk
2017-11-09,Legal definition of death troubles courts https://t.co/oEmwBxIfrb https://t.co/K11T3Sx1UU
2017-11-09,Canucks vet hoping for memorable farewell https://t.co/2DIv5S1t4E https://t.co/OnvwLLc83D
2017-11-09,Andersen makes 35 saves in Wild win by Leafs https://t.co/kMixr3FHDV https://t.co/GOETQ1SxtL
