created_at,text
2017-11-05,A Mountie combined forces with several citizens in Nova Scotia to rescue a 33-year-old woman https://t.co/5RkD8qyhSI
2017-11-05,"The seats, which are spread across the country, were previously split between the Liberals &amp; Conservatives https://t.co/11dOAyxIhE #cdnpoli"
2017-11-05,Experts want Canadians to try new ways to season their food that are both delicious and healthy https://t.co/1Be2ka8tXO
2017-11-05,The late-night show spliced one of her press conferences alongside a spoof of pop star Demi Lovato’s Confident. https://t.co/TOiW2meNL2
2017-11-05,Reports suggested those detained were being held at the Ritz Carlton in Riyadh. https://t.co/et6fJrq4k3
2017-11-05,"""He was more my husband than my husband was.” https://t.co/DuocvYgfIQ"
2017-11-05,"Meet Ellie Cha, the North Korean defector working on Parliament Hill https://t.co/yHrdOtPKR8 #cdnpoli"
2017-11-05,"With a round of golf, a custom cap and a hamburger, Donald Trump‘s first trip to Asia began with a taste of home. https://t.co/zST3ViOuI6"
2017-11-05,Canadian Georges St. Pierre ended UFC 217 by reasserting himself as a top star in the sport. https://t.co/ZuRVmw0hAe
2017-11-05,The SNL cold open also shows Melania Trump enjoying the company of a blow-up doll likeness of her husband. https://t.co/wXITQ1obY6
2017-11-05,There are many reasons why sex can stop in a relationship — most don’t have anything to do with the other partner https://t.co/z8JmKOpfRb
2017-11-05,This week in Canada: 5 things that could kill you (and 1 that could save you) https://t.co/qgArgRMkCs
2017-11-05,How much does it cost to feed a family of 4? Find out: New Cost of Living series launching Nov. 6 #MakingEndsMeet https://t.co/Szslv51576 https://t.co/Goe0b39iVP
2017-11-05,"The man, 28, and woman, 48, were allegedly strangers to one another prior to boarding the plane https://t.co/zST9HyzSGF"
2017-11-04,"""I looked and I was like, ‘Holy!’ I didn’t know what to do” https://t.co/ChP6QejoTL"
2017-11-04,"Infertility in women could mean higher breast cancer risk, early death: study https://t.co/garMlbFZmD"
2017-11-04,Daylight Saving Time ends this weekend and Canadians get an extra hour of sleep. Here's when to do it https://t.co/3U0LtPLJXp
2017-11-04,"Vancouver woman and two dogs attacked by raccoons, which she says are being fed by a neighbour https://t.co/Lci0VNixH2"
2017-11-04,It's 2017. Do you still find yourself putting up with sexist friends? https://t.co/wRo3MmSuVk
2017-11-04,Ex-DNC head Donna Brazile considered replacing Hillary Clinton with then-Vice-President Joe Biden https://t.co/bFCY7ExVp5
2017-11-04,"“It hit a sore spot that a robot has citizenship and my daughter doesn’t,” said a Saudi woman https://t.co/4RczGOHpyc"
2017-11-04,"This woman was sentenced to jail for 3 years because she talked, on air, about women having children out of wedlock https://t.co/xLDEFFkMjV"
2017-11-04,"Apparently, breastfeeding moms are more supportive and less hostile, but experts question the findings https://t.co/kkY9mHHkdZ"
2017-11-04,Alberta landlord struggling to evict man (who is not his son) living rent-free on his driveway https://t.co/E472SfT2KJ
2017-11-04,"“With each card, message and video, we know people are sharing their love."" https://t.co/jGN5TUTJAd"
2017-11-04,"Saudi Arabia’s air defence intercepted a missile, fired from Yemen, close to the capital of Riyadh: reports https://t.co/WyhhLTVzke"
2017-11-04,More Canadians are choosing these alternative destinations over popular destinations like Cancun for holiday travel https://t.co/RFrCIAj2Zz
2017-11-04,How much soy should we be eating on the daily? https://t.co/11lUtjhV2t
2017-11-04,42-year-old elephant Sandra sold three abstract canvasses https://t.co/fg2mPQKPXD
2017-11-04,"The risk of psychological distress increases alongside the amount of pollution in the air, a new study suggests https://t.co/p9WoH6J2Dx"
2017-11-04,"Hackers hijacked at least 195 web addresses connected to Donald Trump empire, 4 years ago: AP https://t.co/jFwiG1nXIe"
2017-11-04,It wasn’t just a few aides that the hackers went after; it was an all-out blitz across the Democratic Party https://t.co/Ru8PzGZsYW
2017-11-04,"Officials and parents in Hanwell, N.B. are calling on the provincial government to build a school in their community https://t.co/cnKn8nOZq0"
2017-11-04,Netflix says Kevin Spacey is out at “House of Cards” after a series of allegations of sexual harassment and assault https://t.co/emry3ccUrF
2017-11-04,"“My measurements are: 2,202 cases of femicide were reported in the last nine years in my country.” https://t.co/D1uXfUxEMm"
2017-11-04,"Walking while using your cellphone is not inherently dangerous behaviour, argues @RobBreakenridge https://t.co/3WKUhddPR6 #ONpoli"
2017-11-04,Environment Minister Catherine McKenna to Rebel Media reporter: outlet should stop calling her “climate Barbie” https://t.co/clG0uoDThu
2017-11-04,Will this satisfy conspiracy theorists? #JFKFiles https://t.co/AeoZ6Dn3Dy
2017-11-04,“What are (employers') rights &amp; responsibilities in the face of an employee who is under the influence of cannabis?” https://t.co/l5DsQc2Wv9
2017-11-04,"Iran displays missile, calls Trump “crazy” in marking 1979 U.S. embassy takeover https://t.co/kWCDXVxykP"
2017-11-04,"Drugs, spiders and...chicken? https://t.co/pHoxe1rgzy"
2017-11-04,"Cookies, chocolate and cheese aren't the trifecta of evil we've been led to believe. https://t.co/Pk0MDOj47k"
2017-11-04,Separating fact from fiction in this week's headlines: https://t.co/OHBrErtf2W
2017-11-04,Should non-smokers get more vacation time? https://t.co/FY8SHKR6Kf
2017-11-04,"In Ontario, you could be forced to hire Jian Ghomeshi-esque job applicants, and this is wrong, writes @AndrewLawton https://t.co/Nlc7SUXYwn"
2017-11-03,"When Little Bear Schwarz entered a beard competition and won, she saw a new space for women like her. https://t.co/v4uYp6JVGa"
2017-11-03,"Sunday Night Football will be broadcast live starting Nov. 12, with Super Bowl LII to be streamed to 50 Cineplexes. https://t.co/etK82AKfqj"
2017-11-03,It’s the sort of terrifying situation police officers are trained to confront but can never truly prepare for. https://t.co/CP53CUxwXr
2017-11-03,"""I was terrified. I thought I was going to die,"" said Kimberly Donald.
https://t.co/4df6804XmK"
2017-11-03,"Men with curved penises are at a higher risk of certain cancers, new research shows. https://t.co/fXbjgVFQ2o"
2017-11-03,"A truck transporting bee hives to California farms for cross-pollination crashed. The result is a real ""buzz kill."" https://t.co/0l35HiR3YP"
2017-11-03,.@jeremypiven was scheduled to appear on Friday's episode of @colbertlateshow to promote his show @wisdomcbs https://t.co/Kh9rN1iFK5
2017-11-03,Family says #NovaScotia justice minister won’t meet to discuss Clayton Miller case https://t.co/0Gl0RTfifg
2017-11-03,"“It’s complicated and it’s sensitive so we want to make sure that everything is going ahead appropriately.”
https://t.co/hdyuEMr3cn"
2017-11-03,"The Canadian government is preparing to lay its final destroyer to rest after a 44-year-long career 
https://t.co/oKojlu4nxc"
2017-11-03,"Alex Ovechkin launches ""Putin Team,"" then calls on Russians to ""be a part of this team – to me it’s a privilege."" https://t.co/lBAIRns4ln"
2017-11-03,RCMP investigating report of needle in Halloween candy in Eastern Passage https://t.co/KlIZQy8bhN #NovaScotia
2017-11-03,Conservatives seem to think the Canadian government is planning on decriminalizing hard drugs. Is it true? https://t.co/2Shs7XnsZY #cdnpoli
2017-11-03,"The rooms are a place where people can learn and talk about reconciliation 
https://t.co/1o2kPlgJcc"
2017-11-03,"“It is our job to do all that we can to protect the health of New Brunswickers, especially children and youth.” https://t.co/XJIb0wtNDK"
2017-11-03,Updated w/ reaction: #NewBrunswick MLA Donald Arseneault resigns seat amid conflict of interest controversy https://t.co/UZH4xAYJgW #nbpoli
2017-11-03,"The plan is to house the inmates in trailers in a secure part of the facility #NewBrunswick
https://t.co/mGlqRJXkuM"
2017-11-03,President Donald Trump on policy: “The one that matters is me. I’m the only one that matters” https://t.co/afBtbOh3ul
2017-11-03,Los Angeles and New York authorities said they had opened new investigations into Harvey Weinstein https://t.co/QhE3C8LTvo
2017-11-03,Military judge: Bowe Bergdahl should serve no prison time for endangering comrades by walking off Afghanistan post https://t.co/jd61zowD38
2017-11-03,Updated: Quebec woman sentenced to 7.5 years in Australian prison for smuggling cocaine https://t.co/usxmHXPz9b
2017-11-03,It's official! https://t.co/sgbD8Wq8zn
2017-11-03,#WillAndGrace said goodbye to one of its most beloved characters last night https://t.co/sLk6VT59yW
2017-11-03,Sydney to host 2019 Scotties Tournament of Hearts women’s curling championship https://t.co/Fm8GBlm4V5 #NovaScotia
2017-11-03,"Commentary: Under Ontario private member’s bill, you could be forced to hire Jian Ghomeshi — @AndrewLawton https://t.co/73wswGPmFP #ONpoli"
2017-11-03,Quebec woman gets sentenced to 7.5 years for her role in Australian cocaine smuggling https://t.co/3o8rqoz0cA
2017-11-03,Elderly woman dies retrieving dead cat from #NewBrunswick roadway https://t.co/zjQTITZmpV
2017-11-03,"That's USD $1,625 a square foot https://t.co/oVnpzdtaVk"
2017-11-03,Here’s how President Donald Trump's tweets can affect the legal system https://t.co/jYrcKgLwjd
2017-11-03,"Have you ever wanted your own island? For $850K, you can. https://t.co/54njVNqohs #NewBrunswick"
2017-11-03,"Man, it's a good time to look for a job. Here's why: https://t.co/tg5FWMg51o"
2017-11-03,"Employee takes down the U.S. president's Twitter account on their last day of work.
Here's what Trump had to say https://t.co/VmD1TpJUsL"
2017-11-03,President Donald Trump is weighing placing North Korea on state sponsors of terror list https://t.co/QAq6B1OzMQ
2017-11-03,Some of the names you need to know that offer an ominous picture of the ties between Trump’s inner circle and Russia https://t.co/nl9tP5i2HY
2017-11-03,#NewBrunswick MLA Donald Arseneault resigns seat amid conflict of interest controversy https://t.co/0cyxF6yuHi #nbpoli
2017-11-03,That's a wrap this week on Global News Morning. Remember to change your clocks this wknd! Here's a look at what's on the show come Monday https://t.co/oR4ltwvqA1
2017-11-03,#Halifax Regional Police overtime pay jumps 36 per cent in 4 years  https://t.co/iT6WWWePme
2017-11-03,"The FDA recently changed its stance on soy. Soy what?
 https://t.co/YZn8lH6Eb9"
2017-11-03,"Breaking: MLA Donald Arseneault resigns after Premier Gallant issued ultimatum over perceived conflict of interest

https://t.co/5Ec4kLRjxt"
2017-11-03,Could you go cold turkey? Global News Morning sit down w/ @NSlung to talk about their campaign to get people to butt out https://t.co/qMBOUgZq96
2017-11-03,AKA where your friends are going this winter... https://t.co/IkIXwiV0It
2017-11-03,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/vSRwg9EAIt
2017-11-03,After the 7:20 break Global News Morning dives into the topic of cannabis w/ Connect With Cannabis https://t.co/KqbrbIvgPh
2017-11-03,https://t.co/6T7GpGDHkT
2017-11-03,For Mon activity we're casting our memories back to warmer days. Send your Paddleboard pictures to see them on Global News Morning https://t.co/naLj3gGpQo
2017-11-03,Tracey Tulloch sent us several ringette photos including #NS goalie Grace MacKenzie https://t.co/eoL4Hb0DVX
2017-11-03,Krista Fitzpatrick sent us these photos of Claire and Emily getting ready for their first practice of the year https://t.co/DFlhFrMEFP
2017-11-03,Thanks for all those who sent us Ringette pics for today. Alayne sent us some photos of Team Canada competing for gold later this month https://t.co/jykAUcmVZT
2017-11-03,DON'T MISS WORK ON MONDAY! We worry about you. Time change is taking place this Sunday https://t.co/XHKWt8smbm
2017-11-03,Right on the edge of the weekend #NB. Here's a look at today's top stories in your region on Global News Morning: https://t.co/fDPB2sLYGD
2017-11-03,AKA where your friends are going this winter... https://t.co/I6yYIA5Baj
2017-11-03,The ads seemingly targeted almost every segment of the U.S. population. https://t.co/UYnikGfCLx
2017-11-03,The newly discovered chamber in the Great Pyramid does not appear to be connected to any known internal passages. https://t.co/0fqlNcDJAo
2017-11-03,"The admission comes after a report in which crew members accused Kevin Spacey of aggressive sexual behaviour.
https://t.co/YFXhczdZFU https://t.co/ZpvpmvJEdo"
2017-11-03,Don’t expect to hear stars answer questions about the Vegas massacre or America’s gun control laws at the CMA Awards https://t.co/SMtLGoVb4i
2017-11-03,.@realdonaldtrump's Twitter account was deactivated for 11 minutes on Thursday night due to “human error.” https://t.co/bRneNpox2W
2017-11-03,Students injured in truck attack say it's “their duty to be back” at school; they're not letting terrorism stop them https://t.co/xxEPqDOW7T
2017-11-02,"Getting pregnant while pregnant is possible, just extremely rare. https://t.co/B34Yhp0ffy"
2017-11-02,"Roger Melanson, New Brunswick’s minister responsible for trade, calls the decision “unfounded and unfair."" 
https://t.co/LaQFrqwj9R"
2017-11-02,"#NewBrunswick Southern Railway (NBSR), a subsidiary of J.D. Irving, is facing 24 charges around the transport of oil
https://t.co/LSHH9dndPE"
2017-11-02,"""...Can we change the conversation in saying, ‘what role do all of us play?'” https://t.co/6kanycss9r"
